,index,city,state,males,females,age group 1,age group 2,age group 3,lat,lng,state_name,city_state
248,2459,Seat Pleasant,MD,2,0,0,0,2,38.8962231,-76.9066399,Maryland,"Seat Pleasant, Maryland"
249,2476,Severn,MD,1,0,0,0,1,39.1370528,-76.6983022,Maryland,"Severn, Maryland"
250,2502,Silver Spring,MD,1,0,0,0,1,39.00884145,-77.0205440580873,Maryland,"Silver Spring, Maryland"
251,2559,Spauldings,MD,1,0,0,0,1,38.8534461,-76.9066397,Maryland,"Spauldings, Maryland"
252,2602,St. Mary's County,MD,1,0,0,0,1,38.20161245,-76.5590579405692,Maryland,"St. Mary's County, Maryland"
253,2641,Suitland,MD,1,0,0,1,0,38.848724,-76.9238625,Maryland,"Suitland, Maryland"
254,2677,Takoma Park,MD,2,0,0,0,2,38.9778882,-77.0074765,Maryland,"Takoma Park, Maryland"
255,2686,Taneytown,MD,1,0,0,0,1,39.6578773,-77.1744279,Maryland,"Taneytown, Maryland"
256,2699,Temple Hills,MD,2,0,0,0,2,38.8140024,-76.9455296,Maryland,"Temple Hills, Maryland"
257,2724,Timonium,MD,1,0,0,0,1,39.4368436,-76.6187044,Maryland,"Timonium, Maryland"
258,2742,Towson,MD,1,0,0,0,1,39.4018565,-76.6023686,Maryland,"Towson, Maryland"
259,2784,Upper Marlboro,MD,1,0,0,0,1,38.8162654,-76.7518462,Maryland,"Upper Marlboro, Maryland"
260,2832,Waldorf,MD,1,1,0,0,2,38.63501915,-76.9063116959882,Maryland,"Waldorf, Maryland"
261,2904,West Baltimore,MD,1,0,0,0,1,39.2933208,-76.6531881,Maryland,"West Baltimore, Maryland"
262,2932,Westminster,MD,1,0,0,0,1,39.5752639,-76.9959277,Maryland,"Westminster, Maryland"
263,2941,White Marsh,MD,2,0,0,0,2,39.3837187,-76.4321837,Maryland,"White Marsh, Maryland"
264,2958,Williamsport,MD,1,0,0,0,1,39.6006523,-77.8205508,Maryland,"Williamsport, Maryland"
265,2977,Windsor Mill,MD,1,0,0,0,1,39.3328839,-76.7594179,Maryland,"Windsor Mill, Maryland"
266,3113,Elkton,MD,0,1,1,0,0,39.6065545,-75.81580023333329,Maryland,"Elkton, Maryland"
267,3248,Parkville,MD,0,1,0,0,1,39.3773292,-76.5396875,Maryland,"Parkville, Maryland"
268,4,Aberdeen,NC,3,0,0,1,2,35.131547,-79.4294789,North Carolina,"Aberdeen, North Carolina"
269,21,Alamance County,NC,1,0,0,0,1,36.0431402,-79.4075384,North Carolina,"Alamance County, North Carolina"
270,29,Albemarle,NC,1,0,0,0,1,35.3501426,-80.2000578,North Carolina,"Albemarle, North Carolina"
271,72,Angier,NC,2,0,0,0,2,35.5071045,-78.7391813,North Carolina,"Angier, North Carolina"
272,76,Anson County,NC,1,0,0,0,1,34.9705848,-80.0958187,North Carolina,"Anson County, North Carolina"
273,106,Asheville,NC,11,3,0,0,13,35.6009498,-82.5540161,North Carolina,"Asheville, North Carolina"
274,187,Beaufort,NC,1,0,0,0,1,34.7182174,-76.6638186,North Carolina,"Beaufort, North Carolina"
275,232,Bessemer City,NC,1,0,0,0,1,35.2848579,-81.28397,North Carolina,"Bessemer City, North Carolina"
276,237,Beulaville,NC,1,0,0,0,1,34.9237763,-77.7738667,North Carolina,"Beulaville, North Carolina"
277,269,Boger City,NC,1,0,0,0,1,35.4806895,-81.2134133,North Carolina,"Boger City, North Carolina"
278,355,Burnsville,NC,1,0,0,0,1,35.9173358,-82.300961,North Carolina,"Burnsville, North Carolina"
279,359,Cabarrus County,NC,1,0,0,0,1,35.3568086,-80.4277412,North Carolina,"Cabarrus County, North Carolina"
280,369,Caldwell County,NC,2,0,0,0,2,35.687914,-81.2020823560741,North Carolina,"Caldwell County, North Carolina"
281,387,Cameron,NC,1,0,0,0,1,35.3268226,-79.255303,North Carolina,"Cameron, North Carolina"
282,392,Candler,NC,2,0,0,0,2,35.536498,-82.692907,North Carolina,"Candler, North Carolina"
283,410,Carolina Beach,NC,1,0,0,0,1,34.0351727,-77.8935966,North Carolina,"Carolina Beach, North Carolina"
284,411,Carrboro,NC,1,0,0,0,1,35.9101438,-79.0752895,North Carolina,"Carrboro, North Carolina"
285,427,Catawba,NC,1,1,0,0,2,35.5868015,-80.9594203,North Carolina,"Catawba, North Carolina"
286,440,Chadbourn,NC,1,0,0,0,1,34.3221129,-78.8269664,North Carolina,"Chadbourn, North Carolina"
287,450,Charleston,NC,2,1,0,0,3,36.1201561,-77.3755239,North Carolina,"Charleston, North Carolina"
288,456,Charlotte,NC,47,5,0,3,47,35.3314525,-80.93985542307689,North Carolina,"Charlotte, North Carolina"
289,457,Charlotte-Mecklenburg,NC,2,0,0,0,2,35.2270869,-80.8431268,North Carolina,"Charlotte-Mecklenburg, North Carolina"
290,509,Clayton,NC,1,0,0,0,1,35.650711,-78.4563914,North Carolina,"Clayton, North Carolina"
291,518,Clemmons,NC,1,1,0,0,2,36.0215258,-80.3819984,North Carolina,"Clemmons, North Carolina"
292,519,Cleveland,NC,2,0,0,0,2,35.330702,-81.5507523,North Carolina,"Cleveland, North Carolina"
293,528,Clinton,NC,1,0,0,0,1,34.9979453,-78.3233325,North Carolina,"Clinton, North Carolina"
294,547,Colington,NC,2,0,0,0,2,36.0079445,-75.7015657,North Carolina,"Colington, North Carolina"
295,571,Concord,NC,5,1,0,1,5,35.4087517,-80.579511,North Carolina,"Concord, North Carolina"
296,577,Conway,NC,1,0,0,0,1,36.4370974,-77.2288563,North Carolina,"Conway, North Carolina"
297,700,Dobson,NC,1,0,0,0,1,36.3956891,-80.722567,North Carolina,"Dobson, North Carolina"
298,737,Durham,NC,28,2,0,2,28,35.9940329,-78.898619,North Carolina,"Durham, North Carolina"
299,769,Eden,NC,1,0,0,0,1,36.4884715,-79.7667026,North Carolina,"Eden, North Carolina"
300,799,Elizabeth City,NC,2,0,0,0,2,36.2946008,-76.2510461,North Carolina,"Elizabeth City, North Carolina"
301,822,Erwin,NC,1,1,0,0,2,35.3268292,-78.676128,North Carolina,"Erwin, North Carolina"
302,863,Fairmont,NC,3,0,0,1,2,34.4968311,-79.114202,North Carolina,"Fairmont, North Carolina"
303,883,Fayetteville,NC,27,6,2,2,29,35.0529931,-78.8787058,North Carolina,"Fayetteville, North Carolina"
304,913,Forest Hills,NC,1,0,0,0,1,35.6809727,-80.4753371,North Carolina,"Forest Hills, North Carolina"
305,922,Fort Bragg,NC,1,0,0,0,1,35.15383385,-79.13364761962099,North Carolina,"Fort Bragg, North Carolina"
306,976,Fuquay-Varina,NC,1,0,0,0,1,35.5843235,-78.8000128,North Carolina,"Fuquay-Varina, North Carolina"
307,1000,Garner,NC,2,3,0,0,4,35.7112642,-78.6141709,North Carolina,"Garner, North Carolina"
308,1002,Garysburg,NC,1,0,0,0,1,36.450985,-77.5588661,North Carolina,"Garysburg, North Carolina"
309,1004,Gastonia,NC,2,1,0,1,2,35.262082,-81.1873005,North Carolina,"Gastonia, North Carolina"
310,1020,Gibsonville,NC,1,0,0,0,1,36.105691,-79.5422462,North Carolina,"Gibsonville, North Carolina"
311,1048,Goldsboro,NC,5,0,0,0,5,35.3848841,-77.9927651,North Carolina,"Goldsboro, North Carolina"
312,1059,Graham,NC,1,0,0,0,1,36.0690258,-79.4005756,North Carolina,"Graham, North Carolina"
313,1098,Greensboro,NC,14,7,0,2,19,36.0726355,-79.7919754,North Carolina,"Greensboro, North Carolina"
314,1106,Greenville,NC,5,1,0,0,6,35.612661,-77.3663538,North Carolina,"Greenville, North Carolina"
315,1156,Harrisburg,NC,3,0,0,0,3,35.3237528,-80.6559017,North Carolina,"Harrisburg, North Carolina"
316,1198,Henderson,NC,3,1,0,1,3,36.3295905,-78.3991638,North Carolina,"Henderson, North Carolina"
317,1201,Hendersonville,NC,2,2,0,0,4,35.3187279,-82.4609528,North Carolina,"Hendersonville, North Carolina"
318,1213,Hickory,NC,2,0,0,0,2,35.7331895,-81.3412006,North Carolina,"Hickory, North Carolina"
319,1216,High Point,NC,2,1,0,0,3,35.9556924,-80.0053176,North Carolina,"High Point, North Carolina"
320,1240,Hoke County,NC,1,0,0,0,1,35.0271856,-79.2432785,North Carolina,"Hoke County, North Carolina"
321,1279,Hubert,NC,1,0,0,1,0,34.7137729,-77.2452328,North Carolina,"Hubert, North Carolina"
322,1337,Jacksonville,NC,3,1,0,0,4,34.7540524,-77.4302415,North Carolina,"Jacksonville, North Carolina"
323,1361,Johnston County,NC,1,0,0,0,1,35.5285816,-78.3768021,North Carolina,"Johnston County, North Carolina"
324,1419,Kingston,NC,1,0,0,0,1,35.9577741,-78.54359804876941,North Carolina,"Kingston, North Carolina"
325,1423,Kinston,NC,3,0,0,0,3,35.2626635,-77.5816353,North Carolina,"Kinston, North Carolina"
326,1427,Knightdale,NC,1,1,0,0,2,35.7878975,-78.4822938,North Carolina,"Knightdale, North Carolina"
327,1512,Laurinburg,NC,1,1,0,0,2,34.7740495,-79.4628248,North Carolina,"Laurinburg, North Carolina"
328,1534,Lee County,NC,1,0,0,0,1,35.4579333,-79.0529768,North Carolina,"Lee County, North Carolina"
329,1539,Leicester,NC,2,1,0,0,2,35.6551074,-82.6962438,North Carolina,"Leicester, North Carolina"
330,1541,Lenoir County,NC,2,1,0,0,3,35.2590371,-77.6484879,North Carolina,"Lenoir County, North Carolina"
331,1545,Lewisville,NC,1,0,0,0,1,36.0970819,-80.4192216,North Carolina,"Lewisville, North Carolina"
332,1548,Lexington,NC,1,0,0,0,1,35.8240265,-80.2533838,North Carolina,"Lexington, North Carolina"
333,1556,Lillington,NC,2,0,0,0,2,35.399327,-78.8158528,North Carolina,"Lillington, North Carolina"
334,1604,Louisburg,NC,1,2,0,1,2,36.0990393,-78.301106,North Carolina,"Louisburg, North Carolina"
335,1616,Lumberton,NC,11,3,1,0,13,34.6182199,-79.0086425,North Carolina,"Lumberton, North Carolina"
336,1675,Marion,NC,3,0,0,1,2,35.6840131,-82.0092745,North Carolina,"Marion, North Carolina"
337,1696,Matthews,NC,2,0,0,0,2,35.1168131,-80.7236804,North Carolina,"Matthews, North Carolina"
338,1700,Maxton,NC,1,0,0,0,1,34.7351615,-79.3489317,North Carolina,"Maxton, North Carolina"
339,1794,Mollie,NC,1,0,0,0,1,34.151281,-78.7405736,North Carolina,"Mollie, North Carolina"
340,1798,Monroe,NC,2,0,0,0,2,35.0734275,-80.5654443615441,North Carolina,"Monroe, North Carolina"
341,1819,Mooresboro,NC,1,0,0,0,1,35.2987362,-81.6989863,North Carolina,"Mooresboro, North Carolina"
342,1826,Morganton,NC,1,0,0,0,1,35.7454071,-81.6848188,North Carolina,"Morganton, North Carolina"
343,1837,Mount Holly,NC,2,0,0,0,1,35.2981943,-81.0159081,North Carolina,"Mount Holly, North Carolina"
344,1852,Mt. Olive,NC,1,1,0,0,2,35.1965532,-78.0663788,North Carolina,"Mt. Olive, North Carolina"
345,1876,Nashville,NC,2,0,1,0,1,35.974598,-77.9655406,North Carolina,"Nashville, North Carolina"
346,1891,New Bern,NC,1,0,0,0,1,35.1084931,-77.0441143,North Carolina,"New Bern, North Carolina"
347,1901,New Hanover County,NC,1,0,0,0,1,34.224045,-77.88542043760621,North Carolina,"New Hanover County, North Carolina"
348,1965,North Wilkesboro,NC,1,0,0,0,1,36.1584651,-81.1475841,North Carolina,"North Wilkesboro, North Carolina"
349,1966,Northampton,NC,1,0,0,0,1,36.4168078,-77.3642227,North Carolina,"Northampton, North Carolina"
350,2050,Oxford,NC,1,0,0,0,1,34.9704419,-78.9453056,North Carolina,"Oxford, North Carolina"
351,2090,Parkton,NC,1,0,0,1,0,34.9026635,-79.0116971,North Carolina,"Parkton, North Carolina"
352,2135,Pfafftown,NC,1,0,0,0,1,36.1526379,-80.3622753,North Carolina,"Pfafftown, North Carolina"
353,2150,Pikeville,NC,1,0,0,0,1,35.497105,-77.9819312,North Carolina,"Pikeville, North Carolina"
354,2157,Pinetown,NC,1,0,0,0,1,35.6104408,-76.8613327,North Carolina,"Pinetown, North Carolina"
355,2253,Raeford,NC,1,0,0,0,1,34.9809996,-79.2241998,North Carolina,"Raeford, North Carolina"
356,2256,Raleigh,NC,9,2,0,1,10,35.7803888,-78.6390587,North Carolina,"Raleigh, North Carolina"
357,2271,Reaford,NC,1,0,0,1,0,36.086735,-80.375444,North Carolina,"Reaford, North Carolina"
358,2282,Reidsville,NC,1,0,0,0,1,36.3548586,-79.6644748,North Carolina,"Reidsville, North Carolina"
359,2328,Roanoke Island,NC,1,0,0,0,1,35.8826713,-75.6554512,North Carolina,"Roanoke Island, North Carolina"
360,2329,Roanoke Rapids,NC,1,0,0,0,1,36.4615395,-77.6541464,North Carolina,"Roanoke Rapids, North Carolina"
361,2331,Robeson County,NC,1,0,0,1,0,34.6485079,-79.0954942,North Carolina,"Robeson County, North Carolina"
362,2339,Rockingham,NC,1,0,0,0,1,36.3926798,-79.744144,North Carolina,"Rockingham, North Carolina"
363,2347,Rocky Mount,NC,1,2,0,0,3,35.9382104,-77.7905341,North Carolina,"Rocky Mount, North Carolina"
364,2375,Rural Hall,NC,1,0,0,0,1,36.2404158,-80.2933838,North Carolina,"Rural Hall, North Carolina"
365,2380,Rutherford County,NC,1,0,0,0,1,35.393858,-81.91291399760111,North Carolina,"Rutherford County, North Carolina"
366,2381,Rutherfordton,NC,1,1,0,0,1,35.3692877,-81.9567716,North Carolina,"Rutherfordton, North Carolina"
367,2397,Salisbury,NC,2,0,0,0,2,35.6709727,-80.4742261,North Carolina,"Salisbury, North Carolina"
368,2426,Sanford,NC,7,0,0,0,7,35.4798757,-79.1802994,North Carolina,"Sanford, North Carolina"
369,2452,Scotland County,NC,1,1,0,0,2,34.834591,-79.48619214313379,North Carolina,"Scotland County, North Carolina"
370,2481,Shannon,NC,1,0,0,1,0,34.8479415,-79.1369782,North Carolina,"Shannon, North Carolina"
371,2487,Shelby,NC,1,1,0,0,2,35.2923513,-81.5356463,North Carolina,"Shelby, North Carolina"
372,2513,Smithfield,NC,2,0,0,0,1,35.5085717,-78.3392929,North Carolina,"Smithfield, North Carolina"
373,2546,Southern Pines,NC,4,0,0,0,4,35.1740471,-79.3922539,North Carolina,"Southern Pines, North Carolina"
374,2555,Sparta,NC,1,0,0,0,1,36.5054071,-81.1209189,North Carolina,"Sparta, North Carolina"
375,2561,Spindale,NC,1,0,0,0,1,35.3601212,-81.929271,North Carolina,"Spindale, North Carolina"
376,2618,Steele Creek,NC,1,0,0,0,1,35.1134161,-80.9522949,North Carolina,"Steele Creek, North Carolina"
377,2662,Swansboro,NC,1,0,0,0,1,34.6876621,-77.1191166,North Carolina,"Swansboro, North Carolina"
378,2666,Swift Creek,NC,1,0,0,0,1,35.5031037,-78.3794196,North Carolina,"Swift Creek, North Carolina"
379,2672,Tabor,NC,1,0,0,0,1,36.1190265,-80.3194962,North Carolina,"Tabor, North Carolina"
380,2673,Tabor City,NC,4,1,0,1,4,34.1487804,-78.8766916,North Carolina,"Tabor City, North Carolina"
381,2714,Thomasville,NC,1,0,0,0,1,35.8826369,-80.0819879,North Carolina,"Thomasville, North Carolina"
382,2743,Transylvania County,NC,1,0,0,0,1,35.1434499,-82.6428035,North Carolina,"Transylvania County, North Carolina"
383,2744,Trent Woods,NC,1,0,0,0,1,35.0821039,-77.0863383,North Carolina,"Trent Woods, North Carolina"
384,2765,Turkey,NC,1,1,0,0,2,34.9923888,-78.183049,North Carolina,"Turkey, North Carolina"
385,2776,Union County,NC,1,0,0,0,1,34.9795158,-80.5128209,North Carolina,"Union County, North Carolina"
386,2802,Vass,NC,1,0,0,0,1,35.2562684,-79.2822491,North Carolina,"Vass, North Carolina"
387,2824,Wadesboro,NC,2,0,0,0,2,34.9682097,-80.0767266,North Carolina,"Wadesboro, North Carolina"
388,2829,Wake County,NC,2,1,0,0,3,35.8243208,-78.3146199,North Carolina,"Wake County, North Carolina"
389,2830,Wake Forest,NC,1,0,1,0,0,35.9798734,-78.5097228,North Carolina,"Wake Forest, North Carolina"
390,2840,Walstonburg,NC,1,0,0,0,1,35.5946041,-77.6969203,North Carolina,"Walstonburg, North Carolina"
391,2848,Warrenton,NC,1,0,0,0,1,36.3984804,-78.1552706,North Carolina,"Warrenton, North Carolina"
392,2898,Wendell,NC,1,0,0,1,0,35.780987,-78.3697213,North Carolina,"Wendell, North Carolina"
393,2945,Whiteville,NC,1,1,0,0,2,34.3387802,-78.7030721,North Carolina,"Whiteville, North Carolina"
394,2971,Wilmington,NC,8,0,0,1,7,34.2257282,-77.9447107,North Carolina,"Wilmington, North Carolina"
395,2972,Wilson,NC,2,0,0,0,2,35.7212689,-77.9155395,North Carolina,"Wilson, North Carolina"
396,2973,Wilson County,NC,1,0,0,0,1,35.7059114,-77.9175714,North Carolina,"Wilson County, North Carolina"
397,2978,Wingate,NC,2,0,0,0,2,34.9843176,-80.4492319,North Carolina,"Wingate, North Carolina"
398,2985,Winston-Salem,NC,14,2,0,1,15,36.0998596,-80.244216,North Carolina,"Winston-Salem, North Carolina"
399,3003,Wrightsboro,NC,1,0,0,0,1,34.2885025,-77.9210983,North Carolina,"Wrightsboro, North Carolina"
400,3039,salisbury,NC,1,0,0,0,1,35.6709727,-80.4742261,North Carolina,"salisbury, North Carolina"
401,3042,Alexander,NC,0,1,0,0,1,35.924738,-81.1716315,North Carolina,"Alexander, North Carolina"
402,3049,Anson county,NC,0,1,0,0,1,34.9705848,-80.0958187,North Carolina,"Anson county, North Carolina"
403,3053,Asheboro,NC,0,1,0,0,1,35.7079146,-79.8136446,North Carolina,"Asheboro, North Carolina"
404,3085,Cherokee,NC,0,1,0,0,1,35.2470348,-83.7031269,North Carolina,"Cherokee, North Carolina"
405,3086,Chester,NC,0,1,0,0,1,35.8016663,-78.6598232,North Carolina,"Chester, North Carolina"
406,3101,Cumberland County,NC,0,1,0,0,1,35.0461723,-78.8394255,North Carolina,"Cumberland County, North Carolina"
407,3111,Edgecombe County,NC,0,1,0,0,1,35.8607136,-77.3862562,North Carolina,"Edgecombe County, North Carolina"
408,3145,Halifax County,NC,0,1,0,0,1,36.2494056,-77.66834,North Carolina,"Halifax County, North Carolina"
409,3150,Haywood County,NC,0,1,0,0,1,35.5456202,-82.9907823,North Carolina,"Haywood County, North Carolina"
410,3195,Lincolnton,NC,0,1,0,0,1,35.473745,-81.2545251,North Carolina,"Lincolnton, North Carolina"
411,3209,Marshall,NC,0,2,0,0,2,35.7973284,-82.6840252,North Carolina,"Marshall, North Carolina"
412,3228,Nash County,NC,0,1,0,0,1,35.913166,-77.5780964479167,North Carolina,"Nash County, North Carolina"
413,3263,Randolph County ,NC,0,1,0,0,1,35.7142874,-79.7975166,North Carolina,"Randolph County , North Carolina"
414,3265,Red Springs,NC,0,2,0,0,2,34.8151633,-79.183091,North Carolina,"Red Springs, North Carolina"
415,5,Aberdeen,SD,1,0,0,0,1,45.4646985,-98.4864829,South Dakota,"Aberdeen, South Dakota"
416,512,Clear Lake,SD,1,0,0,0,1,44.7457977,-96.6825584,South Dakota,"Clear Lake, South Dakota"
417,935,Fort Thompson,SD,1,0,0,0,1,44.068601,-99.4378846,South Dakota,"Fort Thompson, South Dakota"
418,1298,Huron,SD,1,0,0,0,1,44.3633173,-98.2142572,South Dakota,"Huron, South Dakota"
419,1458,Lake Andes,SD,1,0,0,0,1,43.1563822,-98.5414703,South Dakota,"Lake Andes, South Dakota"
420,1523,Lead,SD,2,0,0,0,2,44.3522065,-103.7651984,South Dakota,"Lead, South Dakota"
421,2004,Onida,SD,1,0,0,0,1,44.7080379,-100.059845,South Dakota,"Onida, South Dakota"
422,2145,Pierre,SD,1,0,0,1,0,44.3683156,-100.3509665,South Dakota,"Pierre, South Dakota"
423,2264,Rapid City,SD,2,0,0,0,2,44.0805434,-103.2310149,South Dakota,"Rapid City, South Dakota"
424,2508,Sioux Falls,SD,2,0,0,0,2,43.5499749,-96.700327,South Dakota,"Sioux Falls, South Dakota"
425,2806,Vermillion,SD,1,0,0,0,1,42.7794417,-96.9292104,South Dakota,"Vermillion, South Dakota"
426,2826,Wagner,SD,1,0,0,0,1,43.0797156,-98.2931342,South Dakota,"Wagner, South Dakota"
427,2947,Whitney,SD,1,0,0,0,1,43.8366201,-103.1884552,South Dakota,"Whitney, South Dakota"
428,3221,Mitchell,SD,0,1,0,0,1,43.7092877,-98.0298399,South Dakota,"Mitchell, South Dakota"
429,6,Abilene,TX,1,0,0,0,1,32.4838865,-99.7156495680329,Texas,"Abilene, Texas"
430,24,Alamo,TX,1,0,0,0,1,26.1822255,-98.11502874909901,Texas,"Alamo, Texas"
431,39,Alice,TX,1,1,0,0,2,27.7596485,-98.07076189132951,Texas,"Alice, Texas"
432,52,Alto,TX,1,0,0,0,1,31.6504546,-95.0727175,Texas,"Alto, Texas"
433,54,Alton,TX,2,1,0,0,3,26.2773795,-98.288392749442,Texas,"Alton, Texas"
434,57,Alvin,TX,2,0,0,0,2,29.28472515,-95.1125557457345,Texas,"Alvin, Texas"
435,58,Amarillo,TX,8,0,0,0,8,35.2072185,-101.8338246,Texas,"Amarillo, Texas"
436,66,Anahuac,TX,1,0,0,0,1,29.7651595,-94.6781374957217,Texas,"Anahuac, Texas"
437,93,Arlington,TX,13,6,0,0,18,32.701843,-97.1399759754197,Texas,"Arlington, Texas"
438,98,Arp,TX,1,0,0,0,1,32.2254332,-95.0577207,Texas,"Arp, Texas"
439,114,Atascocita,TX,1,0,0,0,1,29.9988306,-95.1765978,Texas,"Atascocita, Texas"
440,115,Atascosa,TX,1,0,0,0,1,28.7924803,-98.139629,Texas,"Atascosa, Texas"
441,120,Athens,TX,1,0,0,0,1,32.2048735,-95.8555207,Texas,"Athens, Texas"
442,139,Austin,TX,14,3,0,1,16,30.2718065,-97.8035959224426,Texas,"Austin, Texas"
443,146,Azle,TX,1,0,0,0,1,32.896898,-97.5495391,Texas,"Azle, Texas"
444,152,Balch Springs,TX,1,0,0,0,1,32.7194665,-96.6102068849072,Texas,"Balch Springs, Texas"
445,158,Bandera,TX,1,0,0,0,1,29.7233825,-99.0739671304857,Texas,"Bandera, Texas"
446,159,Bandera County,TX,1,0,0,0,1,29.7300155,-99.2095738002076,Texas,"Bandera County, Texas"
447,164,Bardwell,TX,2,1,0,0,3,32.2690354,-96.6961027,Texas,"Bardwell, Texas"
448,170,Bastrop,TX,2,0,0,0,2,30.0854964,-97.0851637,Texas,"Bastrop, Texas"
449,182,Baytown,TX,4,0,0,0,4,29.684649,-94.93093938559741,Texas,"Baytown, Texas"
450,189,Beaumont,TX,6,2,0,0,8,30.0860459,-94.1018461,Texas,"Beaumont, Texas"
451,197,Beeville,TX,2,0,0,1,1,28.40995,-97.7480006849458,Texas,"Beeville, Texas"
452,204,Bellaire,TX,2,0,0,0,2,29.7076452,-95.46006693831049,Texas,"Bellaire, Texas"
453,220,Benbrook,TX,1,0,0,0,1,32.696598,-97.445054,Texas,"Benbrook, Texas"
454,238,Bexar County,TX,4,1,0,0,5,29.4372179,-98.4725113792381,Texas,"Bexar County, Texas"
455,245,Big Spring,TX,1,1,0,1,1,32.2370195,-101.477732453279,Texas,"Big Spring, Texas"
456,264,Bloomington,TX,1,0,0,1,0,28.6477735,-96.8924852,Texas,"Bloomington, Texas"
457,276,Bon Wier,TX,1,0,0,0,1,30.740222,-93.6422252,Texas,"Bon Wier, Texas"
458,307,Brenham,TX,1,0,0,0,1,30.1590475,-96.3954497120726,Texas,"Brenham, Texas"
459,332,Brownfield,TX,1,1,0,0,2,33.173755,-102.269261890315,Texas,"Brownfield, Texas"
460,334,Brownsville,TX,2,0,0,0,2,25.9140256,-97.4890856,Texas,"Brownsville, Texas"
461,337,Bryan,TX,2,0,0,0,2,30.6743643,-96.3699632,Texas,"Bryan, Texas"
462,349,Burleson,TX,1,0,0,0,1,30.4764878,-96.6353488,Texas,"Burleson, Texas"
463,416,Carrollton,TX,1,0,0,0,1,32.9537349,-96.8902816,Texas,"Carrollton, Texas"
464,432,Cedar Hill,TX,2,1,0,0,3,32.5871635,-96.9621115125276,Texas,"Cedar Hill, Texas"
465,437,Center,TX,1,0,0,0,1,31.793327,-94.1775684510208,Texas,"Center, Texas"
466,488,Cibolo,TX,1,0,0,0,1,29.561618,-98.2269553,Texas,"Cibolo, Texas"
467,515,Cleburne,TX,1,0,0,0,1,32.357629,-97.4085918928333,Texas,"Cleburne, Texas"
468,552,Colleyville,TX,1,0,0,0,1,32.8919275,-97.1555057525678,Texas,"Colleyville, Texas"
469,567,Columbus,TX,1,0,0,0,1,29.7042695,-96.5548608883207,Texas,"Columbus, Texas"
470,568,Comal County,TX,1,0,0,0,1,29.8180854,-98.2889577956694,Texas,"Comal County, Texas"
471,575,Conroe,TX,4,0,0,0,4,30.393222,-95.64016638240861,Texas,"Conroe, Texas"
472,583,Copperas Cove,TX,1,0,0,0,1,31.124062,-97.9030785,Texas,"Copperas Cove, Texas"
473,587,Corinth,TX,1,0,0,0,1,33.141452,-97.0673423734059,Texas,"Corinth, Texas"
474,591,Corpus Christi,TX,7,1,0,1,7,27.823713,-97.41739794352941,Texas,"Corpus Christi, Texas"
475,592,Corsicana,TX,1,1,1,0,1,32.0756495,-96.4952675542771,Texas,"Corsicana, Texas"
476,618,Crosby,TX,1,0,0,0,1,33.4089784,-101.1483729,Texas,"Crosby, Texas"
477,621,Crowley,TX,1,0,0,0,1,32.5767335,-97.3585231380221,Texas,"Crowley, Texas"
478,630,Cypress,TX,5,2,0,2,5,29.9691116,-95.6971686,Texas,"Cypress, Texas"
479,634,Dale,TX,1,0,0,0,1,29.9274436,-97.5644418,Texas,"Dale, Texas"
